OrderedDict({'bootstrap': False, 'max_depth': 77, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 791}) - -13.554753593331677
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 709}) - -13.610911006132184
OrderedDict({'bootstrap': False, 'max_depth': 68, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 989}) - -13.569621679272306
OrderedDict({'bootstrap': False, 'max_depth': 29, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 977}) - -13.532865936885903
OrderedDict({'bootstrap': False, 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 699}) - -13.534905078294708
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 18, 'n_estimators': 129}) - -13.656427411609354
OrderedDict({'bootstrap': False, 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 834}) - -13.587245579692922
OrderedDict({'bootstrap': False, 'max_depth': 72, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 979}) - -13.538670686536
OrderedDict({'bootstrap': False, 'max_depth': 57, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 648}) - -13.513310892227178
OrderedDict({'bootstrap': False, 'max_depth': 57, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 922}) - -13.608805601809271
OrderedDict({'bootstrap': False, 'max_depth': 21, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 961}) - -13.562356654309372
OrderedDict({'bootstrap': False, 'max_depth': 52, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 998}) - -13.52635872960077
OrderedDict({'bootstrap': False, 'max_depth': 88, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.548166327756169
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 125}) - -13.571298853637908
OrderedDict({'bootstrap': False, 'max_depth': 75, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 976}) - -13.552437968369835
OrderedDict({'bootstrap': False, 'max_depth': 61, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 639}) - -13.548842838071021
OrderedDict({'bootstrap': False, 'max_depth': 58, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.522957956758422
OrderedDict({'bootstrap': True, 'max_depth': 100, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1000}) - -13.918599740672638
OrderedDict({'bootstrap': False, 'max_depth': 99, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.580920407526245
OrderedDict({'bootstrap': False, 'max_depth': 93, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.53148401840507
OrderedDict({'bootstrap': False, 'max_depth': 91, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.547192495727908
OrderedDict({'bootstrap': False, 'max_depth': 93, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.540295918392246
OrderedDict({'bootstrap': True, 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 17, 'n_estimators': 328}) - -13.933827865403254
OrderedDict({'bootstrap': False, 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.539035406905395
OrderedDict({'bootstrap': False, 'max_depth': 56, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 999}) - -13.528885869920027
OrderedDict({'bootstrap': False, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 732}) - -13.549025885331712
OrderedDict({'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 998}) - -13.529179701995421
OrderedDict({'bootstrap': False, 'max_depth': 54, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 940}) - -13.54736349770368
OrderedDict({'bootstrap': False, 'max_depth': 76, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 936}) - -13.588611178693554
OrderedDict({'bootstrap': False, 'max_depth': 61, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 988}) - -13.550855310515335
OrderedDict({'bootstrap': False, 'max_depth': 84, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 952}) - -13.583997271025476
OrderedDict({'bootstrap': False, 'max_depth': 59, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.5493150027069
OrderedDict({'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 160}) - -13.567311237049731
OrderedDict({'bootstrap': False, 'max_depth': 42, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 890}) - -13.557765512879623
OrderedDict({'bootstrap': False, 'max_depth': 52, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 827}) - -13.545727049681933
OrderedDict({'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.55331403041767
OrderedDict({'bootstrap': False, 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 998}) - -13.749723097454353
OrderedDict({'bootstrap': False, 'max_depth': 57, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.55992541425132
OrderedDict({'bootstrap': False, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 535}) - -13.538811142378075
OrderedDict({'bootstrap': False, 'max_depth': 71, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 997}) - -13.573687541686326
OrderedDict({'bootstrap': False, 'max_depth': 51, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 997}) - -13.548084584014376
OrderedDict({'bootstrap': False, 'max_depth': 52, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 467}) - -13.571436858487186
OrderedDict({'bootstrap': False, 'max_depth': 31, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 354}) - -13.561935924867447
OrderedDict({'bootstrap': False, 'max_depth': 74, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 999}) - -13.541124562974378
OrderedDict({'bootstrap': False, 'max_depth': 62, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 981}) - -13.517602508848706
OrderedDict({'bootstrap': False, 'max_depth': 66, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 927}) - -13.553225400945887
OrderedDict({'bootstrap': False, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 135}) - -13.561718982440226
OrderedDict({'bootstrap': False, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 102}) - -13.64797225412506
OrderedDict({'bootstrap': False, 'max_depth': 59, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.557670332753357
OrderedDict({'bootstrap': False, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 947}) - -13.581800940574599
OrderedDict({'bootstrap': False, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 101}) - -13.70008349192359
OrderedDict({'bootstrap': False, 'max_depth': 75, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 984}) - -13.573388997626662
OrderedDict({'bootstrap': False, 'max_depth': 82, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 975}) - -13.542845380073548
OrderedDict({'bootstrap': False, 'max_depth': 61, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 992}) - -13.567548698701028
OrderedDict({'bootstrap': False, 'max_depth': 95, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 968}) - -13.56928643115636
OrderedDict({'bootstrap': False, 'max_depth': 43, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 924}) - -13.577005305244262
OrderedDict({'bootstrap': False, 'max_depth': 36, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 970}) - -13.561722062390109
OrderedDict({'bootstrap': False, 'max_depth': 29, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 976}) - -13.544495482238478
OrderedDict({'bootstrap': False, 'max_depth': 80, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 996}) - -13.59007710288094
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 141}) - -13.586757584576628
OrderedDict({'bootstrap': False, 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 906}) - -13.605159143261565
OrderedDict({'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 976}) - -13.525313037798124
OrderedDict({'bootstrap': False, 'max_depth': 55, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 936}) - -13.5417610005451
OrderedDict({'bootstrap': False, 'max_depth': 37, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 914}) - -13.548973331520179
OrderedDict({'bootstrap': False, 'max_depth': 42, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 767}) - -13.535714442470724
OrderedDict({'bootstrap': False, 'max_depth': 52, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 976}) - -13.557532101175855
OrderedDict({'bootstrap': False, 'max_depth': 71, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 957}) - -13.56644597535031
OrderedDict({'bootstrap': False, 'max_depth': 32, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 939}) - -13.584517474720858
OrderedDict({'bootstrap': False, 'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 901}) - -13.589023857632915
OrderedDict({'bootstrap': False, 'max_depth': 42, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 993}) - -13.576841642465103
OrderedDict({'bootstrap': False, 'max_depth': 86, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 929}) - -13.5242936993568
OrderedDict({'bootstrap': False, 'max_depth': 65, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 985}) - -13.533714195301318
OrderedDict({'bootstrap': False, 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 898}) - -13.504640202114482
OrderedDict({'bootstrap': False, 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 962}) - -13.706785289163355
OrderedDict({'bootstrap': False, 'max_depth': 39, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 896}) - -13.656661078028236
OrderedDict({'bootstrap': False, 'max_depth': 31, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 115}) - -13.7481667434017
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 238}) - -13.741267215823388
OrderedDict({'bootstrap': False, 'max_depth': 84, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 983}) - -13.695669046931636
OrderedDict({'bootstrap': False, 'max_depth': 68, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 19, 'n_estimators': 954}) - -13.835943691200026
OrderedDict({'bootstrap': False, 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 18, 'n_estimators': 931}) - -13.743359188665565
OrderedDict({'bootstrap': False, 'max_depth': 87, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 930}) - -13.624513865732549
OrderedDict({'bootstrap': False, 'max_depth': 44, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 972}) - -13.61404736428768
OrderedDict({'bootstrap': False, 'max_depth': 64, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 598}) - -13.55651081422577
OrderedDict({'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 948}) - -13.542934471990108
OrderedDict({'bootstrap': False, 'max_depth': 59, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 986}) - -13.599587734545668
OrderedDict({'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 135}) - -13.666991580460342
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 975}) - -13.498285299956422
OrderedDict({'bootstrap': False, 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.52933303377014
OrderedDict({'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 942}) - -13.658649636469622
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 785}) - -13.602338703929291
OrderedDict({'bootstrap': False, 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 983}) - -13.624625606574764
OrderedDict({'bootstrap': False, 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 18, 'n_estimators': 949}) - -13.681048489558355
OrderedDict({'bootstrap': False, 'max_depth': 29, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 944}) - -13.640449487223938
OrderedDict({'bootstrap': False, 'max_depth': 79, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 958}) - -13.589723384198257
OrderedDict({'bootstrap': False, 'max_depth': 98, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 980}) - -13.603287428893413
OrderedDict({'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.869950905656964
OrderedDict({'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 100}) - -13.861606155406292
OrderedDict({'bootstrap': False, 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 910}) - -13.549926815847854
OrderedDict({'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.556338351607405
OrderedDict({'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 957}) - -13.563762191240727
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 881}) - -13.527266967633702
OrderedDict({'bootstrap': False, 'max_depth': 97, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 995}) - -13.545208241355084
OrderedDict({'bootstrap': False, 'max_depth': 82, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 3, 'n_estimators': 119}) - -13.70669786610623
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 993}) - -13.523702686036117
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 269}) - -13.53180001334336
OrderedDict({'bootstrap': False, 'max_depth': 35, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 967}) - -13.613246497280798
OrderedDict({'bootstrap': False, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 981}) - -13.583416584364898
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 798}) - -13.54038179345994
OrderedDict({'bootstrap': False, 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 711}) - -13.50980701857534
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.547876768068372
OrderedDict({'bootstrap': False, 'max_depth': 54, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 994}) - -13.536896214540556
OrderedDict({'bootstrap': False, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 1000}) - -13.54324245822915
OrderedDict({'bootstrap': False, 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 1000}) - -15.052260069992053
OrderedDict({'bootstrap': False, 'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1000}) - -13.590780260683605
OrderedDict({'bootstrap': False, 'max_depth': 31, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.58372084973169
OrderedDict({'bootstrap': False, 'max_depth': 65, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 1000}) - -13.531075911536282
OrderedDict({'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.595220630331116
OrderedDict({'bootstrap': False, 'max_depth': 31, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 1000}) - -13.586732818743744
OrderedDict({'bootstrap': False, 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.614417094557442
OrderedDict({'bootstrap': False, 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.608415985442573
OrderedDict({'bootstrap': False, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 1000}) - -13.587716193691136
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.558293553037624
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 990}) - -13.530750089648475
OrderedDict({'bootstrap': False, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.61685739406818
OrderedDict({'bootstrap': False, 'max_depth': 35, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1000}) - -13.60127687849695
OrderedDict({'bootstrap': False, 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 366}) - -13.548557901341951
OrderedDict({'bootstrap': False, 'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 19, 'n_estimators': 548}) - -13.72611383040946
OrderedDict({'bootstrap': True, 'max_depth': 39, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 17, 'n_estimators': 231}) - -13.899630440970629
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 222}) - -13.53101680408568
OrderedDict({'bootstrap': False, 'max_depth': 82, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 904}) - -13.68976559100841
OrderedDict({'bootstrap': False, 'max_depth': 73, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 932}) - -13.595714950963217
OrderedDict({'bootstrap': False, 'max_depth': 85, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 959}) - -13.551972468937018
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 102}) - -13.60310200444736
OrderedDict({'bootstrap': False, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 998}) - -13.601172913375724
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 990}) - -13.539562889477219
OrderedDict({'bootstrap': False, 'max_depth': 63, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 937}) - -13.554482049771712
OrderedDict({'bootstrap': False, 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 939}) - -13.586135335234559
OrderedDict({'bootstrap': False, 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 784}) - -13.535026978562072
OrderedDict({'bootstrap': False, 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 959}) - -13.670960881084579
OrderedDict({'bootstrap': False, 'max_depth': 57, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1000}) - -13.561584298606954
OrderedDict({'bootstrap': False, 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.612484682345672
OrderedDict({'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.77402511616159
OrderedDict({'bootstrap': False, 'max_depth': 31, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.53395017974655
OrderedDict({'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.567729168973278
OrderedDict({'bootstrap': False, 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 642}) - -13.904345625655477
OrderedDict({'bootstrap': False, 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.575957129372702
OrderedDict({'bootstrap': False, 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -15.056606908275404
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 705}) - -13.518799594267298
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 704}) - -13.537390194165159
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 716}) - -13.517482815633215
OrderedDict({'bootstrap': False, 'max_depth': 47, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.577488035116072
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 712}) - -13.509394064793165
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 706}) - -13.532844608066148
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 713}) - -13.549399059331023
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 729}) - -13.527538793716634
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 732}) - -13.553606290052539
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 751}) - -13.534569452978962
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 756}) - -13.566921826111649
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 798}) - -13.553131482632029
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 806}) - -13.548537145637491
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 846}) - -13.55252298255092
